timestamp,open,high,low,close,volume,quote_volume
2026-02-28 09:00:00,1.2864,1.2894,1.2717,1.2779,15830944.9,20264822.39913
2026-02-28 10:00:00,1.2778,1.295,1.27,1.2896,10963178.5,14069771.53144
2026-02-28 11:00:00,1.2896,1.3071,1.2867,1.2933,11960279.9,15529711.0636
2026-02-28 12:00:00,1.2932,1.2994,1.292,1.2957,6226955.6,8066711.39435
2026-02-28 13:00:00,1.2958,1.3436,1.2947,1.3415,19062519.5,25221388.79845
2026-02-28 14:00:00,1.3415,1.3504,1.3144,1.3184,16986208.6,22613559.51511
2026-02-28 15:00:00,1.3185,1.3326,1.311,1.3239,9018485.2,11934087.83653
2026-02-28 16:00:00,1.3239,1.33,1.3171,1.3264,4618625.6,6119564.67468
2026-02-28 17:00:00,1.3264,1.3307,1.3146,1.3284,5510840.6,7285091.99692
2026-02-28 18:00:00,1.3284,1.3488,1.3226,1.3427,6130282.4,8192078.02148
2026-02-28 19:00:00,1.3426,1.3591,1.3349,1.3544,8982803.5,12122437.7172
2026-02-28 20:00:00,1.3544,1.385,1.3505,1.3807,13043716.6,17891390.5027
2026-02-28 21:00:00,1.3808,1.3829,1.3654,1.3777,8726043.0,11993900.53405
2026-02-28 22:00:00,1.3777,1.3931,1.3748,1.3806,6870227.4,9504367.05943
2026-02-28 23:00:00,1.3806,1.3869,1.374,1.3762,4348639.6,5997726.82485
2026-03-01 00:00:00,1.3761,1.3824,1.372,1.3788,4457485.5,6133978.27722
2026-03-01 01:00:00,1.3789,1.414,1.3653,1.4027,14516855.4,20194033.27257
2026-03-01 02:00:00,1.4027,1.4332,1.4027,1.4249,19731112.2,28073522.66814
2026-03-01 03:00:00,1.4248,1.4333,1.4134,1.4185,11529172.6,16425114.63041
2026-03-01 04:00:00,1.4186,1.4217,1.4046,1.4138,7426179.3,10483341.36258
2026-03-01 05:00:00,1.4138,1.4192,1.4087,1.4095,4312474.0,6093370.09646
2026-03-01 06:00:00,1.4096,1.4104,1.3886,1.3947,14129013.7,19743799.67948
2026-03-01 07:00:00,1.3948,1.4022,1.3932,1.3979,4327550.1,6049762.80117
2026-03-01 08:00:00,1.3979,1.4,1.3761,1.3805,6188149.0,8588893.17232
2026-03-01 09:00:00,1.3805,1.3876,1.37,1.3729,6457595.6,8901061.67916
2026-03-01 10:00:00,1.3729,1.3817,1.3671,1.3767,5554680.1,7633982.68678
2026-03-01 11:00:00,1.3767,1.3822,1.3752,1.3762,2674343.9,3686648.58033
2026-03-01 12:00:00,1.3763,1.3788,1.3672,1.3678,3735680.8,5129343.70751
2026-03-01 13:00:00,1.3678,1.3964,1.3616,1.3885,10946983.8,15111709.30645
2026-03-01 14:00:00,1.3885,1.4035,1.3738,1.3804,7440929.1,10332986.46122
2026-03-01 15:00:00,1.3804,1.3911,1.3771,1.3788,5498966.5,7616711.78775
2026-03-01 16:00:00,1.3788,1.3863,1.3595,1.3702,6323917.3,8684720.50959
